timestamp,pond_id,OD_mg_L,Temp_C,pH,Conductivity_uScm,PAR_umol_m2s,Ammonia_mg_L,Nitrite_mg_L,Turbidity_NTU,Chlorophyll_ug_L,AirPressure_hPa,Wind_m_s,Rain_mm,Flow_m3_h,Lirio_Coverage_pct,Aerator_Status,latitude,longitude
01/08/25 0:25,Granja 12,8.255272921900435,26.139343732710536,7.529419155698086,495.2919675761534,0.0,0.5121327661395603,0.1728492104047876,9.486706218739194,16.334850260646746,1020.0,1.6598755998674837,0,96.56272580805022,14.470354976863211,0,17.426189824465425, -93.45856952127346
01/08/25 0:25,Granja 13,6.529579348106041,24.721613380436253,7.977956631373229,495.2919675761534,0.0,0.620710609348842,0.0727456319997985,20.50044067460393,27.20272606301386,1005.4113197669172,3.4054027216270124,0,122.17543771976418,10.771742500853795,0,17.439117841910793, -93.44342264805819
01/08/25 0:25,Granja 14,6.434893538075449,26.70003004771803,7.626827635143525,557.2161970360363,0.0,0.4930441345474361,0.0239356420913134,31.624700377605677,30.639522035633124,1020.0,2.699699500336937,0,102.85643179741884,8.419229712109438,0,17.441374356255732, -93.44212408236692
01/08/25 0:25,Granja 15,8.447495877590788,22.94869377046547,7.902661726387266,555.1560892742316,0.0,0.747884364678529,0.0420935826410516,17.56313441536759,30.278972148690936,1013.8359969201967,3.910326143907078,0,98.30223127625456,11.867400356643158,1,17.441135432534285, -93.44061218102425
01/08/25 0:30,Granja 2,7.857711053038009,26.702421235597605,7.602571698556759,500.7569161466544,147.53430560843304,0.4971383318250243,0.1599970950971025,26.803292979193255,30.34224034675673,1016.6002368692806,1.579001714786063,0,101.8676205484824,9.043090656226244,1,17.431363218227634, -93.46099590591012
01/08/25 0:30,Granja 4,7.057066526502487,27.44015838139306,7.7767614759391375,557.6675025579995,0.0,0.3718044904843635,0.0234707121490675,28.717913030629404,30.472468431159996,1020.0,0.1029487859587843,0,126.4503679041516,13.389412464576866,1,17.43253016897963, -93.45929284717603
01/08/25 0:30,Granja 5,7.905914824951759,26.551103736188495,7.173357932933273,495.2919675761534,0.0,0.6895048941213705,0.0244554274866422,15.310972616211536,21.193227271897772,1017.1066136388392,4.864302248216181,0,105.56104809131006,12.195534247808022,0,17.432475243783205, -93.45734524866197
01/08/25 0:30,Granja 6,8.136177564498835,25.711526385488288,7.748238189920485,530.4707317788929,0.0,0.399910101443105,0.2144092129532231,6.415091209901696,34.46020505462154,1020.0,2.498589516489657,0,86.67503297479618,12.472379940668691,0,17.428233082588797, -93.45482220304521
01/08/25 0:30,Granja 7,8.050588684753913,22.0,7.123397357756318,503.19025861785593,0.0,0.4826525694186546,0.0881399454819228,6.154993330495487,33.91611803577209,1020.0,3.3691413466356472,0,110.1404548081385,9.638915060463288,1,17.428582202245696, -93.4535768685825
01/08/25 0:30,Granja 8,8.089003488060538,25.489676356499736,7.454172955759664,516.197117981258,0.0,0.4000734694873998,0.1172854058832577,22.002547852556443,16.925979671758636,1020.0,0.5051210714509837,0,101.14970883487118,13.125639117035014,0,17.428201730889477, -93.45280085144081
01/08/25 0:30,Granja 9,7.51799753927174,22.87479112725017,7.5446805063682225,561.1024939260342,0.0,0.7377170647610053,0.2279888866829562,17.943365554603247,23.219247349832308,1005.4113197669172,4.684359732321833,0,89.5845832287516,14.23569322685254,0,17.428527360432543, -93.45145479843394
01/08/25 0:30,Granja 10,6.792858828853523,27.26226985508568,7.299002123238401,542.8741514166519,0.0,0.8693107567844861,0.1719417150489086,28.36472798026909,24.669929519738613,1020.0,2.6434854551884888,0,112.9017896670402,8.242172371345532,0,17.426464853632528, -93.46013437769534
01/08/25 0:30,Granja 11,7.1711445353740215,22.890154746251476,7.341469352612478,495.2919675761534,0.0,0.2984355892491868,0.1472815683309126,9.093941846113538,21.202799576768783,1005.4113197669172,1.4514398277256002,0,92.03639768627752,12.194153101562584,1,17.426179168943687, -93.45926400777206
01/08/25 0:30,Granja 12,7.710504224975544,25.846204145435145,7.75381606100057,503.1619190258711,0.0,0.4980506998839948,0.1634865647415076,9.666394331367089,16.334850260646746,1020.0,1.603577791045514,0,93.9232041049074,13.562211162141963,1,17.426189824465425, -93.45856952127346
01/08/25 0:30,Granja 13,6.9294494243022635,23.10605553964706,7.6959266545762,495.2919675761534,0.0,0.5636033798128256,0.0703159208075409,22.44843539213068,26.425802749618462,1005.4113197669172,3.3978460625829228,0,121.6857201604179,11.007504274298068,1,17.439117841910793, -93.44342264805819
01/08/25 0:30,Granja 14,6.407696924046463,27.202457480728725,7.320234076401714,561.1024939260342,0.0,0.5225489311628185,0.0235088085566471,33.347011386297154,31.951827244225026,1020.0,2.7030375344579443,0,117.36438415367684,9.323645689743028,0,17.441374356255732, -93.44212408236692
01/08/25 0:30,Granja 15,8.326719797003381,22.0,7.760837950627499,521.1699974679282,0.0,0.7385252215283283,0.043582936631712,19.815640594002616,28.8546154749281,1020.0,4.572362384607785,0,83.8486719869575,12.366042516521354,1,17.441135432534285, -93.44061218102425
01/08/25 0:35,Granja 2,7.673950256612832,26.264142339245172,7.772864071046102,497.9236504618095,98.58231007931236,0.6086364018755093,0.03918447,13.45589800440444,34.73725696580865,1011.5242926574814,3.110670222566758,0,104.72663056076712,9.773659835014682,0,17.431363218227634, -93.46099590591012
01/08/25 0:35,Granja 4,7.144281424083454,25.862596509648775,7.540381250751458,539.9198655965054,0.0,0.3654715968348316,0.0237647384805974,29.67458048127371,28.79299488377906,1020.0,0.1080942581573071,0,126.4503679041516,13.895101507910177,0,17.43253016897963, -93.45929284717603
01/08/25 0:35,Granja 5,7.456734489214322,25.720754774836532,8.054532034917942,495.2919675761534,0.0,0.6424767551502444,0.0237105199210987,17.05186652492699,23.42700672579096,1018.5855934486294,5.0,0,115.4457421045396,12.835005282745206,0,17.432475243783205, -93.45734524866197
01/08/25 0:35,Granja 6,9.072746100382794,23.91479289205401,7.703533031444927,495.2919675761534,0.0,0.4255560553481348,0.2335221703288173,6.21044601800555,33.21380221940868,1005.4113197669172,2.1068259343778863,0,91.24427260663904,12.414159117693512,0,17.428233082588797, -93.45482220304521
01/08/25 0:35,Granja 7,8.706766476925038,23.870560798666705,8.054532034917942,499.0544560821678,0.0,0.5179963788978327,0.0766109840685767,7.21589087276981,32.15239230240305,1005.4113197669172,3.218722029802844,0,120.3732895258082,9.063619227952278,1,17.428582202245696, -93.4535768685825
01/08/25 0:35,Granja 8,8.094596427508819,25.11997366367643,7.574621998956901,561.1024939260342,0.0,0.4528774188061852,0.1102958766452632,20.635176190912553,17.80064392938482,1005.4113197669172,0.5550982239736175,0,98.75446274590004,13.735395034106412,0,17.428201730889477, -93.45280085144081
01/08/25 0:35,Granja 9,6.946743277301561,23.448217935582747,7.235069751406416,523.4177967944826,0.0,0.6657928389034145,0.2400777932472159,16.456629836515766,24.988619407519096,1020.0,4.9311608124567154,0,80.97485365551056,13.183129701007244,0,17.428527360432543, -93.45145479843394
01/08/25 0:35,Granja 10,7.463633233679459,25.351072902025784,7.297242132758019,521.444541485481,0.0,0.6956147560889276,0.1793995236483351,27.21131302702109,23.69500782621895,1005.4113197669172,2.6064628536901497,0,109.820620995924,7.962584464737451,1,17.426464853632528, -93.46013437769534
