timestamp,pond_id,OD_mg_L,Temp_C,pH,Conductivity_uScm,PAR_umol_m2s,Ammonia_mg_L,Nitrite_mg_L,Turbidity_NTU,Chlorophyll_ug_L,AirPressure_hPa,Wind_m_s,Rain_mm,Flow_m3_h,Lirio_Coverage_pct,Aerator_Status
01/08/25 0:05,Pond_E,7.774969886291923,27.709603350604066,7.400538835845615,509.9617249075443,0.0,0.706233461792506,0.024549281523579856,16.445388746897606,21.62754017795817,1005.4113197669172,5.0,0,113.7690395875276,12.511625929127348,0
01/08/25 0:05,Pond_F,7.684093025760714,22.33908738980765,7.224141759369387,544.0484529711013,0.0,0.5113239973838309,0.22915003077310397,6.392725478271284,31.26337953302925,1005.4113197669172,2.5775755180145046,0,98.0573611793842,13.411007504392668,1
01/08/25 0:05,Pond_G,8.249734779800725,23.265186979414956,8.05355635662238,535.6348327352687,0.0,0.5068346666654231,0.07813656870260903,6.455792881186242,32.520629029080695,1020.0,3.318606915247785,0,117.57493966324257,9.109612279231177,0
01/08/25 0:05,Pond_H,8.027657512251377,25.368336581760712,8.004395882080056,561.1024939260342,0.0,0.43042997889032175,0.11974912682283066,20.838429502211486,17.742695503448335,1017.9030341736035,0.5362415066297758,0,97.74320328958821,12.711645804110711,0
01/08/25 0:05,Pond_I,7.384334986281564,24.095038017964583,8.001211508623111,561.1024939260342,0.0,0.7051519300127667,0.21933673358527533,16.963212342171037,26.78018700474019,1005.4113197669172,5.0,0,83.16568950304047,13.359292811954962,1
01/08/25 0:05,Pond_J,6.646240961691746,26.14828977483668,7.297762733175311,553.3469062262151,0.0,0.8026825542142721,0.1751488611409661,29.82778856263598,26.14930157500613,1020.0,2.592765679574908,0,104.20935331476363,8.20239417702623,0
01/08/25 0:05,Pond_K,6.833051782169485,23.45770223946665,7.5778308391388665,507.3379224430836,0.0,0.3044242764253357,0.1480034466826368,8.756898487959862,19.4220002710015,1020.0,1.467173907524305,0,92.61617918184967,12.083038092278272,1
01/08/25 0:05,Pond_L,8.080732030276115,26.148385174313443,7.831795031275392,522.7356790555475,0.0,0.4743403191494319,0.1694661358241175,8.781546095450818,16.334850260646746,1005.4113197669172,1.4758643099840945,0,106.12749968295708,14.574222688888813,0
01/08/25 0:05,Pond_M,6.983157615332648,26.698146677450666,7.562688459850804,510.3993423717346,0.0,0.5914212093947054,0.07306916227056898,19.488873522618928,27.7908008219315,1020.0,3.3668960774768606,0,123.638829811774,11.216304391067345,0
01/08/25 0:05,Pond_N,6.530092997763024,22.815157901854736,7.229506783006029,543.9202253024167,0.0,0.5231116782304677,0.022521193313170557,33.79830019455539,32.11273679530484,1005.4113197669172,2.7646991030805186,0,112.33190972338889,9.386850729143594,0
01/08/25 0:05,Pond_O,8.623145852361532,23.777150824513342,7.034267791873911,500.676832678341,0.0,0.7436692491745767,0.042111616627853614,18.678955736233135,27.911553131655136,1020.0,4.169845501767504,0,93.53887908489145,12.574609801403827,0
01/08/25 0:10,Pond_A,7.325284934583978,26.071023972119445,7.365272757719372,501.9766318169349,114.93708245296052,0.5681021558703707,0.1088267008814074,23.17709015104613,31.54177657509729,1015.5452926466158,1.5145078577142597,0,98.98621744,8.636464293665504,0
01/08/25 0:10,Pond_D,7.324783685640868,24.13216279012768,7.225241732997153,537.1416784443051,0.0,0.3812360972065776,0.02380163553938787,30.518795191564553,27.808031596301763,1005.4113197669172,0.10055196744070044,0,126.4503679041516,12.887399841335975,0
01/08/25 0:10,Pond_E,7.962478280219595,25.771869937237962,7.883805120044386,495.2919675761534,0.0,0.6854506906834219,0.027004011043978905,16.923054615520893,21.924873718437702,1020.0,4.3354508177391144,0,109.25158334000831,12.413456425235248,0
01/08/25 0:10,Pond_F,8.42521937020153,22.269650998222914,7.660302501247557,540.3472748058831,0.0,0.4743014478098876,0.24786449187016182,6.52289324396932,27.426771133065113,1020.0,2.389166905130858,0,91.812857104641,13.505626584232521,1
01/08/25 0:10,Pond_G,7.919569416451508,22.63675164951448,7.345765508726786,521.1145295731358,0.0,0.5024787228921971,0.08828271254295798,6.717828973479009,32.29125339985576,1020.0,3.2361408413371713,0,109.96540591601827,8.601329590079418,1
01/08/25 0:10,Pond_H,8.383291524841026,24.43027724381683,7.728846217190308,561.1024939260342,0.0,0.4229946412188517,0.12391085638450217,20.28785179024114,16.334850260646746,1005.4113197669172,0.5211212525435085,0,102.03608965500298,13.601726780730102,1
01/08/25 0:10,Pond_I,6.601998538490892,22.0,7.556310996239889,531.7317495535558,0.0,0.7238525502961739,0.2431421964421166,17.992322847617025,23.73501558297305,1005.4113197669172,4.658555515439687,0,86.96363053491835,13.741828951408202,1
01/08/25 0:10,Pond_J,7.230070411436832,24.81789311271618,7.532056029001516,549.4946543969756,0.0,0.8551038257654081,0.1681344739942833,28.738960963336147,26.409403149811865,1020.0,2.896560511766703,0,117.2614153759463,7.580956768613336,0
01/08/25 0:10,Pond_K,7.356218056958169,22.0,7.689041359509924,495.2919675761534,0.0,0.28156412867133623,0.16420228053150318,8.640196142820406,20.253737325543522,1020.0,1.5713869398174725,0,81.06577023712923,11.136405131064201,1
01/08/25 0:10,Pond_L,7.300152951498207,24.078243770744294,7.034267791873911,505.6220966037512,0.0,0.4934771749533918,0.14812363608005533,9.536082874986597,16.334850260646746,1020.0,1.650094432675365,0,98.5132920452494,14.251947999691069,0
01/08/25 0:10,Pond_M,6.829784578131454,24.820911724800833,7.667266158416434,495.2919675761534,0.0,0.5725801987319095,0.07859380927143199,21.917997220274138,28.379508090622227,1005.4113197669172,3.1972036084198034,0,126.4503679041516,10.396053745579225,1
01/08/25 0:10,Pond_N,6.205900740983928,27.239662431208735,8.014525716732578,561.1024939260342,0.0,0.4784718570904363,0.02529377987344967,30.715991641098228,32.060098071291065,1005.4113197669172,2.842900048018493,0,105.87422097502342,8.984170591112873,0
01/08/25 0:10,Pond_O,9.072746100382794,22.5116764147259,7.672114999280477,530.116521033388,0.0,0.7125283815120174,0.04572321236490108,20.09130531552,31.76440835267871,1005.4113197669172,4.156084098231316,0,91.99572861633293,11.838518710626902,0
01/08/25 0:15,Pond_C,7.652670232322049,26.016022282694195,7.634064610572464,502.4932207514309,99.74042299,0.4203168052044153,0.1025341601940901,13.803708025732638,30.12599180029643,1006.2593319980462,2.366149268842842,0,95.07227271757064,10.826124116674764,1
01/08/25 0:15,Pond_D,7.297804525516434,24.244518897238034,7.210306597030121,548.8288221290198,0.0,0.38699439985663775,0.02550055382071556,31.313088560578436,30.92427440258847,1005.4113197669172,0.10234616831590611,0,126.4503679041516,14.501991142950526,1
01/08/25 0:15,Pond_E,7.99783095407719,26.633854401206932,8.006629135631444,495.2919675761534,0.0,0.6406757873595048,0.023235584753948647,17.65069288598877,22.08026254508673,1020.0,5.0,0,122.39935121125622,12.812803439882686,0
01/08/25 0:15,Pond_F,8.339633458591663,22.25943801354962,8.054532034917942,504.6532466431826,0.0,0.45491446305741723,0.21748698099627228,6.600219756811248,30.03843745340475,1006.3579091045851,2.5534314947978984,0,89.16140106679137,13.225917602676116,0
01/08/25 0:15,Pond_G,8.572051538385162,23.195727162420418,7.750578089340129,561.1024939260342,0.0,0.5165862650127596,0.07826644472582556,6.556982966055849,33.582159183724784,1020.0,3.5678120145582044,0,99.68083399425755,9.797913038525433,0
01/08/25 0:15,Pond_H,7.7128076504663605,23.940236322819402,7.623996997202693,559.299668207303,0.0,0.4396597263246384,0.11294904030474955,19.125635728489513,17.045396696639084,1020.0,0.5527685635493012,0,108.03109674737333,13.45804704229189,0
01/08/25 0:15,Pond_I,7.634674706339545,22.0,7.968126226597021,524.7314772124466,0.0,0.7428127686896205,0.21353905216109312,16.96093904940772,25.309144995984276,1020.0,4.791337631227406,0,81.39520401823205,12.747238329790294,1
01/08/25 0:15,Pond_J,7.327236654893862,24.45936218914214,8.054532034917942,557.7769367008732,0.0,0.8066651190120712,0.17186514495272745,27.508312555359982,25.489421454878777,1020.0,2.680556649063713,0,118.23434485959852,7.943885015922703,0
01/08/25 0:15,Pond_K,7.22519298510698,22.505904245240593,7.309086396163788,496.4114954760174,0.0,0.31554014845120815,0.16067054472014872,8.63044183757842,19.67103579145219,1005.4113197669172,1.549850479394058,0,92.49478703570995,10.998855690457278,0
01/08/25 0:15,Pond_L,7.6097040864822265,23.125406968578353,7.315443149831811,517.2956149879195,0.0,0.4739076372099777,0.17012508588629316,9.724469677503665,16.334850260646746,1020.0,1.5915431854982216,0,104.56487924047046,14.613411082096485,0
01/08/25 0:15,Pond_M,6.6650950177906685,26.5788248463496,7.631287004199667,496.8966038830681,0.0,0.5692857755254565,0.07310423930574102,22.560191980964532,27.67799190482259,1020.0,3.6800287903891777,0,126.4503679041516,11.390311007101058,1
01/08/25 0:15,Pond_N,6.790669840142877,22.23110634019647,7.848281406223667,504.9455388770879,0.0,0.4781904568162219,0.023644036653802422,32.58830262037032,31.968653561475186,1020.0,2.7345187861091946,0,114.35915963647315,9.269398884769027,0
01/08/25 0:15,Pond_O,8.784680177687655,22.151150165040605,8.054532034917942,561.1024939260342,0.0,0.7617978822128988,0.04868836994947814,20.91240608263122,30.704477874888386,1005.4113197669172,3.895024986108831,0,96.88255846186333,13.519407147625802,0
01/08/25 0:20,Pond_C,7.189454035648668,26.05515220547603,7.560087234545552,504.3872655115689,31.249394227895294,0.5899687951752641,0.1190290197056133,20.299663151331643,31.725318172020124,1011.179899115704,0.1980038741801877,0,126.33537940031604,11.040309337744146,0
01/08/25 0:20,Pond_D,7.551655186497794,27.150275342514018,7.337597904691486,529.8900701977694,0.0,0.3930339054458431,0.025730106724819908,31.50921648638376,35.09101986142569,1005.4113197669172,0.10087102906267328,0,126.4503679041516,13.718992276829981,1
01/08/25 0:20,Pond_E,7.292084841808058,25.619153862652922,7.667418809391316,495.2919675761534,0.0,0.6857206003070943,0.025298938504118143,16.871744767364234,24.0701535212728,1005.4113197669172,4.9831348782365765,0,109.28374010329763,12.679084141576334,0
01/08/25 0:20,Pond_F,8.332477599652462,25.73733329808003,7.336314641281089,510.8360240441681,0.0,0.4297281935178138,0.2331749452860811,6.371382854993277,35.563382191305216,1020.0,2.4374890311781496,0,89.01227075457386,12.147171826658603,1
01/08/25 0:20,Pond_G,8.789905644607186,23.13444339185971,7.931894611876159,549.1507255284312,0.0,0.4973952871152402,0.08589162730340891,6.5446019489659175,31.59645801634418,1005.4113197669172,3.2922940601188073,0,111.78015920767437,8.836460258021303,1
01/08/25 0:20,Pond_H,8.264378410783143,25.819150226982753,8.052634485659773,526.6847162600449,0.0,0.4057539741006798,0.11795540472266167,22.970207695597242,17.6901389586923,1005.4113197669172,0.537860120178156,0,111.1468122749237,14.84852562568284,1
01/08/25 0:20,Pond_I,6.751560017399457,23.229344796322014,7.920877035236341,519.0263970516835,0.0,0.6696461691372549,0.24795195984277887,18.993006323714223,23.817590828591825,1005.4113197669172,4.639565203050921,0,81.68012946666929,12.558850643006398,1
01/08/25 0:20,Pond_J,6.599027031963952,24.22955941803576,7.123801232439097,533.596583835317,0.0,0.7800565553753457,0.18482225722538642,28.010114005405036,25.8098589156507,1005.4113197669172,2.675148230908831,0,108.69817284236377,7.714546542012351,1
01/08/25 0:20,Pond_K,7.232908219498476,22.773238991511107,7.312400009744382,505.39804140772736,0.0,0.3170787503303101,0.1589600187220749,8.563247099446059,21.97533250792869,1020.0,1.5279261742779875,0,88.57024381871007,11.594198788440679,1
01/08/25 0:20,Pond_L,7.961300787209518,26.305003049131347,7.60014246277025,553.9285492345495,0.0,0.4846679765320604,0.1615751779532426,9.647016713876713,16.334850260646746,1020.0,1.609580585222136,0,112.7336679327481,14.983285406032572,0
01/08/25 0:20,Pond_M,6.756191090460551,25.211303346028746,7.978435099100126,495.2919675761534,0.0,0.5912574983666133,0.0748932245557752,21.998600297896527,25.8036058557612,1020.0,3.4431866927950816,0,126.4503679041516,10.506130446189347,1
01/08/25 0:20,Pond_N,5.730066788000711,27.009276343388017,7.807869056324611,561.1024939260342,0.0,0.5300146101527122,0.023212298647908167,33.79830019455539,34.64197122570852,1020.0,2.578731396689262,0,117.72222044543877,7.898690041716295,0
01/08/25 0:20,Pond_O,8.296553107910865,24.716898694212336,7.910893209186251,506.2689238642808,0.0,0.7078184167582985,0.0469943831037856,20.539894125019714,29.895155721237703,1020.0,4.357167780051435,0,100.0936758914485,12.792957271955107,1
01/08/25 0:25,Pond_A,7.252277897806007,26.861779801798335,7.491244615106506,511.4191414012563,194.6781776642386,0.4848643106208171,0.1048410108582862,21.386884689790957,32.59536262834784,1013.6338510768384,1.6002158590786957,0,105.31744883125658,9.325065862509913,1
01/08/25 0:25,Pond_D,7.140703823935346,29.153742576150403,7.963899884616891,539.822198264383,0.0,0.3511859813528993,0.02416790092824223,31.195602923802372,30.94085732047423,1020.0,0.10477982778082386,0,124.57431119466897,13.443607072891409,1
01/08/25 0:25,Pond_E,7.463890307992893,25.73439110236729,8.054532034917942,517.3242024785206,0.0,0.6777033692186809,0.024180862709069387,17.773352416383965,22.42916104406705,1020.0,4.919936188148141,0,115.94510992423503,12.729180344164346,1
01/08/25 0:25,Pond_F,7.909303483874419,23.454660481621943,7.312809143461986,495.2919675761534,0.0,0.45263442534540876,0.2644128639042953,6.553711564481885,29.828111076776942,1005.4113197669172,2.4681027134194347,0,96.87016637562891,12.152095986029787,0
01/08/25 0:25,Pond_G,8.976736770347,22.136638395178444,7.925464194517155,557.0925992879779,0.0,0.5551762379174846,0.08775456650909289,6.021296361448478,34.99641097458833,1005.4113197669172,3.3371790565544823,0,109.80302751593815,9.162430634545833,1
01/08/25 0:25,Pond_H,7.341456876173902,22.4903082734525,7.283692678265993,561.1024939260342,0.0,0.4319962024279278,0.11256388359688403,19.273363070566905,18.248739742231212,1020.0,0.5310734659891769,0,104.14691233255857,13.114651375506373,1
01/08/25 0:25,Pond_I,6.759999823512787,23.175964810916057,8.054532034917942,550.7837723115528,0.0,0.7197528189839653,0.2145111524562454,16.615668900203886,23.208944793991623,1020.0,4.2218006493841145,0,84.35384152606399,12.835819911116362,1
01/08/25 0:25,Pond_J,7.326769318898728,25.983466814105142,7.034267791873911,561.1024939260342,0.0,0.8508676337702634,0.17877997071585283,27.38363940916563,25.40449591197053,1011.8331442319973,2.9078906683215955,0,112.79105763545532,7.884913605666209,0
01/08/25 0:25,Pond_K,7.1574150596891775,23.528418901660746,7.971503170410786,526.7011620918482,0.0,0.28641623980530906,0.14241817869129236,8.741095032941772,21.293165306280613,1018.6701839692622,1.6694267356249535,0,86.96367957466768,11.25413676044074,0
01/08/25 0:25,Pond_L,8.255272921900435,26.139343732710536,7.529419155698086,495.2919675761534,0.0,0.5121327661395603,0.17284921040478765,9.486706218739194,16.334850260646746,1020.0,1.6598755998674837,0,96.56272580805022,14.470354976863211,0
01/08/25 0:25,Pond_M,6.529579348106041,24.721613380436253,7.977956631373229,495.2919675761534,0.0,0.620710609348842,0.07274563199979853,20.500440674603926,27.20272606301386,1005.4113197669172,3.4054027216270124,0,122.17543771976418,10.771742500853797,0
01/08/25 0:25,Pond_N,6.434893538075449,26.700030047718034,7.626827635143525,557.2161970360363,0.0,0.4930441345474361,0.023935642091313478,31.624700377605677,30.639522035633124,1020.0,2.699699500336937,0,102.85643179741885,8.419229712109438,0
01/08/25 0:25,Pond_O,8.447495877590788,22.94869377046547,7.902661726387266,555.1560892742316,0.0,0.747884364678529,0.0420935826410516,17.56313441536759,30.278972148690936,1013.8359969201967,3.9103261439070773,0,98.30223127625455,11.867400356643158,1
01/08/25 0:30,Pond_B,7.857711053038009,26.702421235597605,7.602571698556759,500.7569161466544,147.53430560843304,0.4971383318250243,0.1599970950971025,26.803292979193255,30.34224034675673,1016.6002368692806,1.579001714786063,0,101.8676205484824,9.043090656226244,1
01/08/25 0:30,Pond_D,7.057066526502487,27.44015838139306,7.7767614759391375,557.6675025579995,0.0,0.37180449048436354,0.023470712149067586,28.717913030629404,30.472468431159996,1020.0,0.10294878595878437,0,126.4503679041516,13.389412464576866,1
01/08/25 0:30,Pond_E,7.905914824951759,26.551103736188495,7.173357932933273,495.2919675761534,0.0,0.6895048941213705,0.0244554274866422,15.310972616211535,21.193227271897772,1017.1066136388393,4.864302248216181,0,105.56104809131006,12.195534247808022,0
01/08/25 0:30,Pond_F,8.136177564498835,25.711526385488288,7.748238189920485,530.4707317788929,0.0,0.399910101443105,0.21440921295322315,6.415091209901696,34.46020505462154,1020.0,2.498589516489657,0,86.67503297479618,12.472379940668691,0
01/08/25 0:30,Pond_G,8.050588684753913,22.0,7.123397357756318,503.19025861785593,0.0,0.4826525694186546,0.08813994548192286,6.154993330495487,33.91611803577209,1020.0,3.3691413466356472,0,110.1404548081385,9.638915060463287,1
01/08/25 0:30,Pond_H,8.089003488060538,25.489676356499736,7.454172955759664,516.197117981258,0.0,0.40007346948739986,0.11728540588325771,22.002547852556443,16.925979671758636,1020.0,0.5051210714509837,0,101.14970883487118,13.125639117035014,0
01/08/25 0:30,Pond_I,7.51799753927174,22.87479112725017,7.5446805063682225,561.1024939260342,0.0,0.7377170647610053,0.2279888866829562,17.943365554603247,23.219247349832308,1005.4113197669172,4.684359732321833,0,89.5845832287516,14.23569322685254,0
01/08/25 0:30,Pond_J,6.792858828853523,27.26226985508568,7.299002123238401,542.8741514166519,0.0,0.8693107567844861,0.1719417150489086,28.36472798026909,24.669929519738613,1020.0,2.6434854551884888,0,112.90178966704019,8.242172371345532,0
01/08/25 0:30,Pond_K,7.1711445353740215,22.890154746251476,7.341469352612478,495.2919675761534,0.0,0.29843558924918684,0.1472815683309126,9.093941846113538,21.202799576768783,1005.4113197669172,1.4514398277256002,0,92.03639768627752,12.194153101562584,1
01/08/25 0:30,Pond_L,7.710504224975544,25.846204145435145,7.75381606100057,503.1619190258711,0.0,0.4980506998839948,0.16348656474150766,9.666394331367087,16.334850260646746,1020.0,1.603577791045514,0,93.92320410490741,13.562211162141965,1
01/08/25 0:30,Pond_M,6.9294494243022635,23.10605553964706,7.6959266545761995,495.2919675761534,0.0,0.5636033798128256,0.07031592080754091,22.44843539213068,26.425802749618462,1005.4113197669172,3.3978460625829228,0,121.6857201604179,11.007504274298068,1
01/08/25 0:30,Pond_N,6.407696924046463,27.202457480728725,7.320234076401714,561.1024939260342,0.0,0.5225489311628185,0.02350880855664717,33.347011386297154,31.951827244225022,1020.0,2.7030375344579443,0,117.36438415367684,9.323645689743028,0
01/08/25 0:30,Pond_O,8.326719797003381,22.0,7.760837950627499,521.1699974679282,0.0,0.7385252215283283,0.04358293663171209,19.815640594002616,28.8546154749281,1020.0,4.572362384607785,0,83.8486719869575,12.366042516521354,1
01/08/25 0:35,Pond_B,7.673950256612832,26.264142339245172,7.772864071046102,497.9236504618095,98.58231007931236,0.6086364018755093,0.03918447,13.45589800440444,34.73725696580865,1011.5242926574814,3.110670222566758,0,104.72663056076712,9.773659835014682,0
01/08/25 0:35,Pond_D,7.144281424083454,25.862596509648775,7.540381250751458,539.9198655965054,0.0,0.36547159683483166,0.02376473848059745,29.67458048127371,28.79299488377906,1020.0,0.10809425815730714,0,126.4503679041516,13.895101507910175,0
01/08/25 0:35,Pond_E,7.456734489214322,25.720754774836532,8.054532034917942,495.2919675761534,0.0,0.6424767551502444,0.023710519921098783,17.05186652492699,23.42700672579096,1018.5855934486294,5.0,0,115.44574210453959,12.835005282745206,0
01/08/25 0:35,Pond_F,9.072746100382794,23.914792892054006,7.703533031444927,495.2919675761534,0.0,0.4255560553481348,0.23352217032881734,6.21044601800555,33.21380221940868,1005.4113197669172,2.1068259343778863,0,91.24427260663904,12.414159117693513,0
01/08/25 0:35,Pond_G,8.706766476925038,23.870560798666705,8.054532034917942,499.0544560821678,0.0,0.5179963788978327,0.07661098406857676,7.21589087276981,32.15239230240305,1005.4113197669172,3.218722029802844,0,120.3732895258082,9.063619227952278,1
01/08/25 0:35,Pond_H,8.094596427508819,25.11997366367643,7.574621998956901,561.1024939260342,0.0,0.4528774188061852,0.11029587664526323,20.635176190912553,17.80064392938482,1005.4113197669172,0.5550982239736175,0,98.75446274590004,13.735395034106412,0
01/08/25 0:35,Pond_I,6.946743277301561,23.448217935582747,7.2350697514064155,523.4177967944826,0.0,0.6657928389034145,0.24007779324721595,16.456629836515766,24.988619407519096,1020.0,4.9311608124567154,0,80.97485365551056,13.183129701007243,0
01/08/25 0:35,Pond_J,7.463633233679459,25.351072902025784,7.297242132758019,521.444541485481,0.0,0.6956147560889276,0.17939952364833517,27.21131302702109,23.69500782621895,1005.4113197669172,2.6064628536901497,0,109.820620995924,7.962584464737451,1
01/08/25 0:35,Pond_K,6.609839020807075,24.105846598771894,7.466592245130278,523.2955345704959,0.0,0.3060227592700361,0.1456650829486036,8.474092920110339,18.816627692151815,1005.4113197669172,1.649642551518701,0,85.21706711635262,11.464242133504367,1
01/08/25 0:35,Pond_L,7.741119107784974,25.469453611273373,7.135855396513892,519.728444195493,0.0,0.48485103329915397,0.16348729643920246,9.211744282719483,16.334850260646746,1010.3542070021509,1.6614203228825684,0,104.43311107219033,15.16937471960684,1
01/08/25 0:35,Pond_M,7.588437801189947,25.213072789234644,7.756880063465123,532.4364606515613,0.0,0.5833861108708545,0.07765393129399022,21.69341286212595,26.840166894488195,1005.4113197669172,3.2999317514985322,0,126.4503679041516,10.792333515564922,1
01/08/25 0:35,Pond_N,6.6100196180578035,27.441854744363216,7.034267791873911,499.2505096566873,0.0,0.5223900454658866,0.021982691969320175,32.937052904103936,33.731660218042336,1009.997096233467,2.712794951272615,0,112.32112010691972,9.015362988618781,1
01/08/25 0:35,Pond_O,8.52506371004869,24.312712728512516,7.604947664447926,495.2919675761534,0.0,0.7251143479232873,0.042601553745112125,17.89410510249583,31.608354334629666,1005.4113197669172,4.261704642581787,0,84.23489452820249,11.833368626643606,0
01/08/25 0:40,Pond_C,7.360736815850233,27.14678807907316,7.570460736,495.2919675761534,6.217683236874592,0.6738283071433635,0.067315879,5.0,31.76992525,1007.3703418818744,1.691982550629709,0,113.79162588197498,10.11146114703032,1
01/08/25 0:40,Pond_D,7.422244127728787,26.40707446325599,7.516806994559665,520.6962202955839,0.0,0.3778577763451674,0.024858523803688772,29.20395187405243,28.863790498565958,1020.0,0.09879616631210039,0,126.4503679041516,14.060351056807692,1
01/08/25 0:40,Pond_E,8.635142668166512,25.20446309186548,7.985116069615663,495.2919675761534,0.0,0.6975422618663186,0.025303656756448432,17.59584348730557,20.553645640241164,1020.0,5.0,0,114.49213632083271,13.561080563049451,0
01/08/25 0:40,Pond_F,7.860266167629806,22.0,8.054532034917942,497.67523003952545,0.0,0.4597580149030628,0.24290323813785294,6.736526991959162,33.39294463156036,1005.4113197669172,2.180134637445096,0,88.66428771992477,11.243838479859933,0
01/08/25 0:40,Pond_G,7.953879933348417,23.494016163024337,7.758981187971225,495.2919675761534,0.0,0.5275176735442343,0.08168109136968224,7.222481656264603,32.45945267461118,1005.4113197669172,3.28738331464542,0,111.7543466586594,8.091173526217581,0
01/08/25 0:40,Pond_H,8.90646345066139,24.419920239995683,7.337799933325453,556.0362593083107,0.0,0.4284637434867594,0.11735024239246994,20.286608308449946,17.726896144722524,1008.1275604570279,0.5243284006614627,0,94.70194508458687,13.442715520344102,1
01/08/25 0:40,Pond_I,7.562266996455955,23.049845859410112,7.5544449715696285,521.1271483774917,0.0,0.6843670724782198,0.20755603350610738,18.678580625654416,21.1768453203745,1020.0,4.94231995688283,0,85.3725662544317,13.697517886439973,1
01/08/25 0:40,Pond_J,6.8045817002259765,27.53338210629774,8.054532034917942,561.1024939260342,0.0,0.8253951423382987,0.17514887724452527,29.88948653816531,25.197057316981873,1005.4113197669172,2.6943062484330835,0,109.34088552176058,8.244592808203565,1
